RF_amplitude,tickle_frequency,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost,keysight_amplitude
2,41,0.09617930773595612,0.0,10574,1017,0,4.80229640007019,11.366
3,22,0.10817031070195628,0.0,10428,1128,0,4.893760681152344,11.809
0,186,0.022344322344322345,0.0,10920,244,0,4.795733213424683,10.206
1,34,0.059683538447302675,0.0,10807,645,0,4.773829698562622,10.864
0,55,0.013855532976168483,0.0,10826,150,0,4.733113050460815,10.216
3,44,0.10312588535272453,0.0,10589,1092,0,4.840360641479492,11.81
0,200,0.01859986914664922,0.0,10699,199,0,4.801645278930664,10.206
4,102,0.12685274302213667,0.0,10390,1318,0,4.867636203765869,12.178
3,20,0.11317307692307692,0.0,10400,1177,0,4.894296407699585,11.795
2,199,0.09394610557401255,0.0,10836,1018,0,4.847002267837524,11.359
2,87,0.07728927471296555,0.0,10713,828,0,4.772478103637695,11.364
2,94,0.0953759925268566,0.0,10705,1021,0,4.861557245254517,11.364
2,68,0.07998511904761904,0.0,10752,860,0,4.882109880447388,11.365
1,96,0.06042686870553451,0.0,10823,654,0,4.767307281494141,10.866
1,105,0.06133382597450582,0.0,10826,664,0,4.829015731811523,10.874
3,54,0.10746019992595335,0.0,10804,1161,0,4.831402540206909,11.813
0,94,0.011725602437448066,0.0,10831,127,0,4.786796808242798,10.219
6,14,0.12176619334759774,0.0,10282,1252,0,4.883756637573242,12.813
2,109,0.0960467706013363,0.0,10776,1035,0,4.834136724472046,11.333
4,176,0.12173582755673726,0.0,10531,1282,0,4.827645301818848,12.162
2,188,0.09616091109478325,0.0,10888,1047,0,4.826348781585693,11.351
0,167,0.021448212648945923,0.0,10910,234,0,4.734725713729858,10.216
4,4,0.12766163375919473,0.0,10332,1319,0,4.861549139022827,12.171
6,84,0.10868924889543446,0.0,10185,1107,0,4.836019277572632,12.793
0,180,0.018805309734513276,0.0,10848,204,0,4.78739070892334,10.193
4,72,0.10742616840294371,0.0,10463,1124,0,4.879650354385376,12.164
0,145,0.020148365234911623,0.0,10919,220,0,4.735987901687622,10.199
1,106,0.055891647855530475,0.0,11075,619,0,4.795564651489258,10.869
3,59,0.08857786962239339,0.0,10646,943,0,4.838264226913452,11.806
2,40,0.08972463500277213,0.0,10822,971,0,4.828431606292725,11.357
2,75,0.0753456435000464,0.0,10777,812,0,4.833461761474609,11.36
3,10,0.11659693165969316,0.0,10755,1254,0,4.7789905071258545,11.804
2,177,0.09964481136603628,0.0,10417,1038,0,4.860652685165405,11.36
4,175,0.11803921568627451,0.0,10200,1204,0,4.857416152954102,12.174
0,174,0.016522718738265114,0.0,10652,176,0,4.761890888214111,10.208
2,167,0.09578215747881558,0.0,10503,1006,0,4.880316495895386,11.367
2,162,0.09195848287903774,0.0,10309,948,0,4.795737028121948,11.364
1,41,0.051388626487814094,0.0,10586,544,0,4.8263099193573,10.865
3,1,0.11142802814223236,0.0,10518,1172,0,4.817821502685547,11.813
4,142,0.12218712988551125,0.0,10132,1238,0,4.8170247077941895,12.169
4,50,0.10665469420333233,0.0,10023,1069,0,4.795477867126465,12.157
2,74,0.07800282618935468,0.0,10615,828,0,4.782363414764404,11.351
6,156,0.12468373646392066,0.0,9881,1232,0,4.892289638519287,12.803
1,38,0.054711538461538464,0.0,10400,569,0,4.800338506698608,10.834
4,32,0.09991140860320898,0.0,10159,1015,0,4.875367879867554,12.164
1,140,0.06268262795739467,0.0,10609,665,0,4.840929269790649,10.853
2,118,0.09811392646218327,0.0,10498,1030,0,4.82401442527771,11.36
3,188,0.11263391564520799,0.0,10361,1167,0,4.806512832641602,11.802
3,30,0.09202096680256261,0.0,10302,948,0,4.851743459701538,11.8
1,123,0.05711619225384974,0.0,10715,612,0,4.783777236938477,10.857
2,190,0.09989534773094853,0.0,10511,1050,0,4.903554916381836,11.364
0,11,0.020440693858415376,0.0,10665,218,0,4.735132694244385,10.219
6,13,0.12235694959414771,0.0,9979,1221,0,4.821638584136963,12.814
0,163,0.018551154809386884,0.0,10781,200,0,4.729193210601807,10.202
0,192,0.01842451588644482,0.0,10638,196,0,4.814234733581543,10.208
6,174,0.12574789575093803,0.0,9861,1240,0,4.831833362579346,12.817
0,93,0.01081181843601454,0.0,10729,116,0,4.746603965759277,10.193
3,113,0.11202495745887692,0.0,10578,1185,0,4.849756956100464,11.804
6,190,0.11757719714964371,0.0,10104,1188,0,4.805298089981079,12.8
1,189,0.057829759584145546,0.0,10773,623,0,4.824043273925781,10.834
6,46,0.10432645034414946,0.0,10170,1061,0,4.826638221740723,12.809
3,76,0.10219388711794487,0.0,10666,1090,0,4.927546262741089,11.778
2,90,0.03952350170837566,0.0,10829,428,0,4.754032850265503,11.351
0,120,0.016274365575579257,0.0,10876,177,0,4.760311841964722,10.206
0,6,0.020165319284222,0.0,11009,222,0,4.748953819274902,10.213
4,75,0.10960364376393061,0.0,10319,1131,0,4.824023008346558,12.177
4,95,0.10360618202633086,0.0,10482,1086,0,4.790141582489014,12.158
1,81,0.04010744720266766,0.0,10796,433,0,4.79826021194458,10.857
1,4,0.060805860805860805,0.0,10920,664,0,4.752870321273804,10.864
2,125,0.09325997248968364,0.0,10905,1017,0,4.8768932819366455,11.363
0,197,0.01759504056887592,0.0,10969,193,0,4.760438442230225,10.217
3,26,0.09481754658385093,0.0,10304,977,0,4.853375434875488,11.812
0,86,0.016559424678274034,0.0,10568,175,0,4.785253524780273,10.214
4,34,0.1194359171143515,0.0,10424,1245,0,4.870825290679932,12.183
4,122,0.11250598945855295,0.0,10435,1174,0,4.812910556793213,12.165
1,155,0.056760800448849826,0.0,10694,607,0,4.8049163818359375,10.857
3,165,0.11726006191950464,0.0,10336,1212,0,4.8539488315582275,11.807
3,177,0.12021058789119625,0.0,10257,1233,0,4.891662836074829,11.798
1,8,0.05704697986577181,0.0,10430,595,0,4.797818899154663,10.86
6,62,0.1055465258025193,0.0,9844,1039,0,4.859896183013916,12.804
6,1,0.1273209549071618,0.0,9802,1248,0,4.889612197875977,12.774
1,144,0.05847465480493003,0.0,10791,631,0,4.799161434173584,10.834
0,140,0.017879338368868916,0.0,10459,187,0,4.7918922901153564,10.21
2,138,0.09329000191168037,0.0,10462,976,0,4.782460927963257,11.363
2,126,0.09406992466679544,0.0,10354,974,0,4.85868501663208,11.359
3,90,0.09769128029002098,0.0,10482,1024,0,4.830771446228027,11.804
2,128,0.09138555364970459,0.0,10494,959,0,4.815073490142822,11.359
1,129,0.059214903526280775,0.0,10521,623,0,4.818819284439087,10.864
6,119,0.12290222088232339,0.0,9951,1223,0,4.851221561431885,12.814
0,182,0.016811431773606052,0.0,10707,180,0,4.726834774017334,10.187
2,89,0.030414312617702447,0.0,10620,323,0,4.804605722427368,11.355
1,130,0.06076162030987493,0.0,10714,651,0,4.807119607925415,10.86
4,29,0.09896746541983245,0.0,10266,1016,0,4.782353639602661,12.173
0,113,0.016440646479658184,0.0,10766,177,0,4.803790092468262,10.204
4,177,0.11624718440897072,0.0,10211,1187,0,4.806689262390137,12.17
0,129,0.01675873045594982,0.0,10681,179,0,4.808899641036987,10.204
2,152,0.09404328672668072,0.0,10442,982,0,4.861057996749878,11.36
4,167,0.11719847481436886,0.0,9966,1168,0,4.8710997104644775,12.168
4,25,0.10696395246046557,0.0,10181,1089,0,4.828948259353638,12.157
0,106,0.019726285983954695,0.0,10595,209,0,4.780062675476074,10.206
0,70,0.002665904979529658,0.0,10503,28,0,4.735498666763306,10.218
1,48,0.03672185736749607,0.0,10811,397,0,4.760247707366943,10.871
1,115,0.05555031594831651,0.0,10603,589,0,4.825314044952393,10.871
1,102,0.051429117675174454,0.0,10461,538,0,4.865428686141968,10.873
0,115,0.015366430260047281,0.0,10152,156,0,4.717493295669556,10.218
0,171,0.020736231332635784,0.0,10513,218,0,4.767895698547363,10.222
1,91,0.05975563192058037,0.0,10476,626,0,4.792693853378296,10.877
1,124,0.062115384615384614,0.0,10400,646,0,4.812158584594727,10.877
6,44,0.11233885819521179,0.0,9774,1098,0,4.824549436569214,12.823
2,60,0.028446176327325864,0.0,10265,292,0,4.815620183944702,11.339
6,172,0.12421399855684981,0.0,9701,1205,0,4.845689058303833,12.809
0,148,0.018092909535452322,0.0,10225,185,0,4.818300008773804,10.196
1,128,0.05485758127937086,0.0,10427,572,0,4.80391526222229,10.862
4,150,0.114271701814615,0.0,10195,1165,0,4.83924674987793,12.17
2,164,0.09576463619310889,0.0,10129,970,0,4.902897596359253,11.351
4,100,0.11044417767106843,0.0,9996,1104,0,4.806967258453369,12.173
2,169,0.09201321414691022,0.0,10292,947,0,4.778125524520874,11.351
1,87,0.05408537763183311,0.0,10354,560,0,4.753356456756592,10.861
4,18,0.11953792064289302,0.0,9955,1190,0,4.903789758682251,12.177
6,127,0.11974275214373213,0.0,9796,1173,0,4.870852470397949,12.792
1,132,0.05751265083690152,0.0,10276,591,0,4.799099445343018,10.834
4,153,0.12099140111279717,0.0,9885,1196,0,4.869096994400024,12.165
2,83,0.08142023346303502,0.0,10280,837,0,4.855149984359741,12.154
2,113,0.08316967792615867,0.0,10184,847,0,4.812872648239136,11.356
3,146,0.1159520744628181,0.0,10099,1171,0,4.8048930168151855,11.803
3,152,0.11348764527785916,0.0,10239,1162,0,4.8924720287323,11.799
1,52,0.028384705423332032,0.0,10252,291,0,4.783402442932129,10.857
0,156,0.019430550211619855,0.0,10396,202,0,4.781308174133301,10.214
3,7,0.11517403206883066,0.0,10228,1178,0,4.797959804534912,11.815
3,119,0.11319807151466453,0.0,9956,1127,0,4.897573471069336,11.803
4,115,0.12200218927256444,0.0,10049,1226,0,4.818860769271851,12.168
2,86,0.07326693619958584,0.0,10141,743,0,4.736694574356079,11.357
1,97,0.058031389265646195,0.0,10322,599,0,4.854122877120972,10.865
2,137,0.09431425278524778,0.0,10412,982,0,4.833937644958496,11.368
1,85,0.02170557592128111,0.0,10366,225,0,4.8044750690460205,10.869
6,96,0.12299741602067184,0.0,9675,1190,0,4.8779988288879395,12.805
1,200,0.05828402366863905,0.0,10140,591,0,4.836582899093628,10.841
4,178,0.1267706836378567,0.0,9742,1235,0,4.927335500717163,12.166
4,130,0.114404628971678,0.0,9851,1127,0,4.849036455154419,12.156
1,77,0.0,0.0,10279,0,0,4.728845119476318,10.853
1,1,0.055233120526213965,0.0,10338,571,0,4.8248069286346436,10.864
3,127,0.11060752169720348,0.0,10370,1147,0,4.850744009017944,11.808
2,32,0.08560273304050757,0.0,10245,877,0,4.8265159130096436,11.356
2,115,0.08693945638308312,0.0,10191,886,0,4.831363201141357,11.359
0,109,0.01625312560107713,0.0,10398,169,0,4.830851793289185,10.212
1,158,0.0558780127889818,0.0,10165,568,0,4.8446996212005615,10.874
3,63,0.006375772066148635,0.0,10038,64,0,4.796117544174194,11.816
3,179,0.11629512724403235,0.0,10138,1179,0,4.82410192489624,11.803
2,65,0.06827469351141234,0.0,10033,685,0,4.854731798171997,11.363
3,191,0.11502465532857,0.0,9937,1143,0,4.833807706832886,11.812
4,10,0.11755922755325503,0.0,10046,1181,0,4.848076105117798,12.177
2,9,0.09154375614552605,0.0,10170,931,0,4.794572591781616,11.354
4,35,0.11673757393379683,0.0,9637,1125,0,4.854596853256226,12.173
3,111,0.11295073641442356,0.0,9845,1112,0,4.796157598495483,11.804
0,133,0.01744710718941141,0.0,9973,174,0,4.743533611297607,10.213
2,53,0.08313106796116505,0.0,9888,822,0,4.859560012817383,11.369
0,84,0.014829461196243203,0.0,10115,150,0,4.712054252624512,10.219
3,8,0.11460110386352233,0.0,9965,1142,0,4.871164321899414,11.816
6,17,0.12250898399215943,0.0,9183,1125,0,4.848024845123291,12.812
1,190,0.05584415584415584,0.0,10010,559,0,4.870439767837524,10.841
2,133,0.09012917858199389,0.0,10141,914,0,4.785691022872925,11.363
6,125,0.11656761547283911,0.0,9591,1118,0,4.879720687866211,12.801
0,32,0.01242173298323571,0.0,9902,123,0,4.741597652435303,10.195
0,165,0.01800910350286958,0.0,10106,182,0,4.763845682144165,10.212
4,159,0.11646461506579629,0.0,9651,1124,0,4.886641502380371,12.171
3,104,0.11215629522431259,0.0,9674,1085,0,4.792591333389282,11.8
6,95,0.1172114672590712,0.0,9453,1108,0,4.846593379974365,12.805
0,7,0.015292028413575375,0.0,10136,155,0,4.811710834503174,10.189
1,148,0.05193010168822194,0.0,10129,526,0,4.758833169937134,10.858
2,15,0.09284370978917153,0.0,10103,938,0,4.780114650726318,11.365
4,12,0.11564762670957361,0.0,9944,1150,0,4.809845209121704,12.165
3,132,0.1078169881001231,0.0,9748,1051,0,4.902922630310059,11.797
1,44,0.0451575148736955,0.0,10253,463,0,4.786028146743774,10.86
6,112,0.1251472005138636,0.0,9341,1169,0,4.8273138999938965,12.801
1,56,0.04005891016200295,0.0,10185,408,0,4.796903371810913,10.836
6,195,0.12866572881722757,0.0,9241,1189,0,4.854615688323975,12.804
2,117,0.08897504722139378,0.0,10059,895,0,4.793613910675049,11.333
1,3,0.058060654429369515,0.0,10024,582,0,4.824880838394165,10.86
0,10,0.016430989842660823,0.0,10042,165,0,4.826233386993408,10.21
6,147,0.11746798236405627,0.0,9526,1119,0,4.822058200836182,12.812
1,95,0.05121562375448386,0.0,10036,514,0,4.744086265563965,10.836
2,153,0.09195171026156941,0.0,9940,914,0,4.776739120483398,11.357
2,42,0.08712159056848837,0.0,10009,872,0,4.872947692871094,11.357
2,3,0.09356026674629242,0.0,10047,940,0,4.823009967803955,11.355
4,116,0.11752786220871327,0.0,9870,1160,0,4.834917068481445,12.166
0,25,0.01528624238185633,0.0,10009,153,0,4.779068470001221,10.206
0,62,0.005814536340852131,0.0,9975,58,0,4.82230281829834,10.217
6,138,0.12579685507862304,0.0,9412,1184,0,4.868395090103149,12.812
2,144,0.09200752698821432,0.0,10097,929,0,4.799729108810425,11.331
4,22,0.11365963546999795,0.0,9766,1110,0,4.794986963272095,12.158
1,142,0.05757307351638618,0.0,10161,585,0,4.817450761795044,10.853
0,184,0.01587614633665319,0.0,10141,161,0,4.7472474575042725,10.212
4,191,0.1231920703954688,0.0,9887,1218,0,4.851682186126709,12.173
6,153,0.11980645839907436,0.0,9507,1139,0,4.878367185592651,12.791
0,75,0.0083008300830083,0.0,9999,83,0,4.709815979003906,10.193
1,45,0.04823309380844571,0.0,10159,490,0,4.78592324256897,10.856
3,18,0.11484312148028962,0.0,9944,1142,0,4.864315032958984,11.803
2,122,0.09350990699555196,0.0,9892,925,0,4.884144306182861,11.35
6,150,0.11878712097530478,0.0,9597,1140,0,4.768615961074829,12.805
1,101,0.05476237042831997,0.0,10226,560,0,4.778397560119629,10.832
0,78,0.009370950054830027,0.0,10031,94,0,4.762573957443237,10.205
2,98,0.09376265694613203,0.0,9876,926,0,4.821172475814819,11.36
1,27,0.04984239558707644,0.0,10152,506,0,4.7787861824035645,10.864
2,12,0.09736842105263158,0.0,9880,962,0,4.840994358062744,11.365
2,114,0.09055704498063748,0.0,10071,912,0,4.8376853466033936,11.361
0,147,0.014129353233830846,0.0,10050,142,0,4.846218109130859,10.218
0,68,0.008915304606240713,0.0,10095,90,0,4.721478700637817,10.219
1,18,0.05490080534276174,0.0,10182,559,0,4.7913498878479,10.878
4,151,0.11850121852152722,0.0,9848,1167,0,4.882220983505249,12.179
2,157,0.09135559921414538,0.0,10180,930,0,4.8477606773376465,11.356
4,23,0.11764705882352941,0.0,9724,1144,0,4.822728395462036,12.173
1,131,0.060741181133571145,0.0,10092,613,0,4.746452331542969,10.852
6,161,0.12364402317008952,0.0,9495,1174,0,4.912033557891846,12.81
2,178,0.09417926672596107,0.0,10119,953,0,4.784584283828735,11.33
2,28,0.07383149746948496,0.0,10077,744,0,4.7967917919158936,11.354
6,93,0.12073684210526316,0.0,9500,1147,0,4.789082765579224,12.804
2,59,0.024602867105772957,0.0,10324,254,0,4.808362245559692,11.339
2,160,0.09127569587882364,0.0,10167,928,0,4.857858419418335,11.35
2,56,0.07234664070107108,0.0,10270,743,0,4.81031060218811,11.352
0,52,0.009580027095026127,0.0,10334,99,0,4.778097152709961,10.206
3,134,0.11837385412514946,0.0,10036,1188,0,4.794716119766235,11.803
6,22,0.11705202312138728,0.0,9688,1134,0,4.803586483001709,12.8
6,128,0.12368839427662957,0.0,9435,1167,0,4.848015069961548,12.763
6,89,0.11343993085566119,0.0,9256,1050,0,4.825686931610107,12.763
4,76,0.10304280556988138,0.0,9695,999,0,4.815809011459351,12.123
2,82,0.07357859531772576,0.0,10166,748,0,4.766170024871826,11.338
4,14,0.11608877978930142,0.0,9777,1135,0,4.831076145172119,12.154
2,176,0.09548593734360925,0.0,9991,954,0,4.853126287460327,11.342
3,200,0.11141383672277902,0.0,10277,1145,0,4.827481508255005,11.791
4,48,0.10463226330759853,0.0,9844,1030,0,4.736007928848267,12.153
2,64,0.06685878962536022,0.0,10410,696,0,4.767719030380249,11.342
6,35,0.12661365279355571,0.0,9683,1226,0,4.839215517044067,12.793
3,86,0.09902439024390244,0.0,10250,1015,0,4.83610987663269,11.763
4,162,0.1210515793682527,0.0,10004,1211,0,4.861557960510254,12.148
4,173,0.12226169330965068,0.0,10134,1239,0,4.804262399673462,12.14
1,47,0.036093824796553375,0.0,10445,377,0,4.853308916091919,10.839
4,117,0.11624171853041558,0.0,9962,1158,0,4.838026762008667,12.161
0,88,0.009590917987864553,0.0,10218,98,0,4.753535032272339,10.196
4,84,0.10557184750733138,0.0,9889,1044,0,4.847023963928223,12.161
4,73,0.10772713242103098,0.0,9719,1047,0,4.879607915878296,12.145
3,116,0.11126634068456241,0.0,10021,1115,0,4.850142955780029,11.762
6,100,0.11069437404967056,0.0,9865,1092,0,4.827789306640625,12.785
4,139,0.11923153099623687,0.0,10098,1204,0,4.788563966751099,12.117
4,37,0.11306081754735793,0.0,10030,1134,0,4.836955308914185,12.129
3,3,0.10980628324801767,0.0,9963,1094,0,4.846851348876953,11.768
0,56,0.009577626664112633,0.0,10441,100,0,4.775621175765991,10.183
6,187,0.1190601622589822,0.0,9491,1130,0,4.894192934036255,12.794
0,14,0.01304473862208909,0.0,10349,135,0,4.80619215965271,10.171
6,65,0.10008211866146582,0.0,9742,975,0,4.809897184371948,12.79
6,185,0.11692307692307692,0.0,9425,1102,0,4.868088722229004,12.752
3,2,0.10784118116520351,0.0,10024,1081,0,4.894963502883911,11.755
6,56,0.10697380877248343,0.0,9507,1017,0,4.850037574768066,12.769
2,124,0.09361450532124557,0.0,10148,950,0,4.810400485992432,11.308
3,103,0.10738727858293076,0.0,9936,1067,0,4.840644598007202,11.773
6,68,0.09940044177974125,0.0,9507,945,0,4.884304761886597,12.771
0,30,0.007791695433474702,0.0,10139,79,0,4.782407522201538,10.162
4,99,0.10980510347598955,0.0,9954,1093,0,4.81710410118103,12.147
4,1,0.11590106007067137,0.0,9905,1148,0,4.825358629226685,12.133
2,57,0.05507527926177756,0.0,10295,567,0,4.864311933517456,11.328
6,67,0.09809893918706018,0.0,9521,934,0,4.8666746616363525,12.773
1,26,0.0522307917602265,0.0,10243,535,0,4.809191465377808,10.812
1,53,0.02257970733598217,0.0,10319,233,0,4.8403730392456055,10.835
1,120,0.05437421108845519,0.0,10299,560,0,4.823323965072632,10.843
3,164,0.11094586555621654,0.0,10086,1119,0,4.810583829879761,11.785
1,60,0.040015427634750744,0.0,10371,415,0,4.75543212890625,10.838
3,144,0.10920937469610036,0.0,10283,1123,0,4.925161361694336,11.785
0,38,0.00993214672042482,0.0,10169,101,0,4.76488471031189,10.191
4,38,0.10836597368685347,0.0,9957,1079,0,4.856871128082275,12.159
3,157,0.10719239151971469,0.0,10094,1082,0,4.817627906799316,11.781
6,165,0.12108515764114382,0.0,9547,1156,0,4.893004894256592,12.786
0,49,0.008705859336789593,0.0,10223,89,0,4.8140199184417725,10.178
3,186,0.11114381008436335,0.0,10194,1133,0,4.831528186798096,11.784
1,62,0.03208661417322835,0.0,10160,326,0,4.817269802093506,10.842
2,182,0.0912743972445465,0.0,10452,954,0,4.882405519485474,11.347
3,153,0.11636148848198465,0.0,10158,1182,0,4.842996835708618,11.789
2,16,0.0951273854499661,0.0,10323,982,0,4.8100266456604,11.342
1,122,0.05290903862743219,0.0,10433,552,0,4.826187372207642,10.851
0,48,0.0038498556304138597,0.0,10390,40,0,4.764868497848511,10.2
2,79,0.06179504482791864,0.0,10373,641,0,4.787321090698242,11.355
3,105,0.1110011871784725,0.0,10108,1122,0,4.857341289520264,11.796
4,24,0.10845569620253165,0.0,9875,1071,0,4.8910510540008545,12.155
3,117,0.1132990003029385,0.0,9903,1122,0,4.822020053863525,11.789
1,75,0.00570048309178744,0.0,10350,59,0,4.778261661529541,10.847
0,141,0.012115384615384615,0.0,10400,126,0,4.730758428573608,10.204
1,126,0.056,0.0,10250,574,0,4.816946506500244,10.864
1,182,0.04946087644673064,0.0,10109,500,0,4.807685852050781,10.859
6,82,0.11437043312506619,0.0,9443,1080,0,4.86692214012146,12.804
1,37,0.049407881964667055,0.0,10302,509,0,4.751659393310547,10.831
6,12,0.10819051624434865,0.0,9511,1029,0,4.89074969291687,12.794
1,176,0.04848130841121495,0.0,10272,498,0,4.760631561279297,10.826
1,14,0.05176447650614155,0.0,10258,531,0,4.834428787231445,10.846
6,6,0.11917098445595854,0.0,9457,1127,0,4.869577646255493,12.799
4,132,0.10685297441693209,0.0,9733,1040,0,4.869921445846558,12.123
4,68,0.05032844871147044,0.0,9895,498,0,4.744258165359497,12.14
4,111,0.11741214057507987,0.0,10016,1176,0,4.805233955383301,12.143
1,33,0.05058249527033755,0.0,10043,508,0,4.833100318908691,10.833
4,134,0.11211498973305954,0.0,9740,1092,0,4.865128755569458,12.156
0,37,0.008334987100615202,0.0,10078,84,0,4.7704057693481445,10.191
3,56,0.10473109583501819,0.0,9892,1036,0,4.828123092651367,11.794
3,48,0.09832891787242715,0.0,9814,965,0,4.86407470703125,11.784
