RF_amplitude,tickle_frequency,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost,keysight_amplitude
3,162,0.10872863355921918,0.0,9887,1075,0,4.860555648803711,11.785
1,134,0.05610333267600079,0.0,10142,569,0,4.815990686416626,10.846
3,110,0.11210623841877702,0.0,9714,1089,0,4.881469249725342,11.792
1,172,0.05190989226248776,0.0,10210,530,0,4.796101093292236,10.85
3,171,0.11220253164556962,0.0,9875,1108,0,4.85479474067688,11.798
4,30,0.09772256728778468,0.0,9660,944,0,4.852383375167847,12.155
4,47,0.09951603145795523,0.0,9918,987,0,4.796703577041626,12.148
6,171,0.1175365344467641,0.0,9580,1126,0,4.875396013259888,12.778
3,21,0.11018060740591262,0.0,9911,1092,0,4.8175506591796875,11.763
2,99,0.09107879740617017,0.0,10178,927,0,4.856320858001709,11.336
3,160,0.11327847201056589,0.0,9843,1115,0,4.804324150085449,11.788
0,103,0.012975523444411679,0.0,10173,132,0,4.806695222854614,10.188
4,112,0.11946557440998634,0.0,10254,1225,0,4.808935165405273,12.161
6,45,0.10436121087737302,0.0,9745,1017,0,4.801959276199341,12.782
3,108,0.10779748340433964,0.0,10093,1088,0,4.8816094398498535,11.763
6,192,0.12419337776367291,0.0,9453,1174,0,4.857994556427002,12.785
4,97,0.07487271638215034,0.0,10017,750,0,4.797350168228149,12.117
1,72,0.02587474272272861,0.0,10203,264,0,4.747247695922852,10.833
3,91,0.0946950917203768,0.0,10085,955,0,4.8204710483551025,11.786
2,44,0.08443530218434714,0.0,10209,862,0,4.768969774246216,11.337
2,22,0.09053784860557769,0.0,10040,909,0,4.832110643386841,11.345
4,83,0.10238414697079162,0.0,9689,992,0,4.8533616065979,12.153
4,184,0.11488803711922534,0.0,9914,1139,0,4.891968011856079,12.147
6,86,0.10559006211180125,0.0,9499,1003,0,4.844857931137085,12.77
0,121,0.012732517656420968,0.0,10053,128,0,4.776576519012451,10.174
2,195,0.09629846664713351,0.0,10239,986,0,4.835807800292969,11.34
1,145,0.05363688983214355,0.0,10366,556,0,4.8666298389434814,10.846
1,100,0.04499806875241406,0.0,10356,466,0,4.826811790466309,10.853
3,166,0.11479767647927537,0.0,10157,1166,0,4.887147426605225,11.797
0,185,0.012759787336877718,0.0,10345,132,0,4.7891552448272705,10.198
0,59,0.009571690998743112,0.0,10343,99,0,4.737845420837402,10.208
0,73,0.006949882537196555,0.0,10216,71,0,4.730591773986816,10.208
4,161,0.11004358161648177,0.0,10096,1111,0,4.799723148345947,12.17
4,85,0.10792430514488469,0.0,10146,1095,0,4.908951997756958,12.147
4,42,0.0938559744663874,0.0,10026,941,0,4.820667266845703,12.152
4,11,0.11443924768633695,0.0,10049,1150,0,4.873534679412842,12.151
2,165,0.09088291746641075,0.0,10420,947,0,4.8327507972717285,11.342
4,77,0.10110708337415499,0.0,10207,1032,0,4.86846399307251,12.159
3,106,0.11204077707251395,0.0,10398,1165,0,4.839833498001099,11.781
3,180,0.1103084732526357,0.0,10244,1130,0,4.837041854858398,11.79
0,28,0.01332046332046332,0.0,10360,138,0,4.788353443145752,10.191
6,36,0.11892661109981703,0.0,9838,1170,0,4.86055850982666,12.805
4,107,0.11267196279790738,0.0,10322,1163,0,4.880789279937744,12.125
2,147,0.08752010597029047,0.0,10569,925,0,4.830275535583496,11.332
3,98,0.09985583853916387,0.0,10405,1039,0,4.790002822875977,11.785
6,121,0.11502465532857,0.0,9937,1143,0,4.901066303253174,12.786
4,27,0.08731848983543078,0.0,10330,902,0,4.843991041183472,12.118
1,161,0.04317772938168734,0.0,10561,456,0,4.793477296829224,10.83
0,1,0.012597365131262622,0.0,10399,131,0,4.818872451782227,10.191
2,5,0.09303882195448461,0.0,10458,973,0,4.785456895828247,11.347
0,24,0.011793798744531101,0.0,10514,124,0,4.789122104644775,10.194
0,89,0.008718145238551446,0.0,10438,91,0,4.818022966384888,10.2
6,120,0.12153496069507654,0.0,9668,1175,0,4.871061086654663,12.8
1,137,0.046401697858383176,0.0,10366,481,0,4.824574947357178,10.814
4,81,0.10429146616910537,0.0,10183,1062,0,4.817736387252808,12.152
4,187,0.1117872215133968,0.0,10189,1139,0,4.8483805656433105,12.139
1,92,0.04780838776862634,0.0,10563,505,0,4.8669939041137695,10.836
0,102,0.011512542119056533,0.0,10684,123,0,4.7802348136901855,10.194
6,92,0.11282367447595561,0.0,9732,1098,0,4.800962448120117,12.8
1,136,0.045566269616184533,0.0,10578,482,0,4.740040063858032,10.818
0,193,0.011820781696854146,0.0,10490,124,0,4.822242021560669,10.193
1,133,0.04989275389349995,0.0,10723,535,0,4.760474443435669,10.199
4,143,0.10919984538074991,0.0,10348,1130,0,4.871478796005249,12.159
3,130,0.10988692374601333,0.0,10347,1137,0,4.835357427597046,11.779
3,102,0.10707051220217999,0.0,10367,1110,0,4.850373029708862,11.783
6,72,0.09577692463123863,0.0,9898,948,0,4.852112770080566,12.786
2,93,0.08022922636103152,0.0,10470,840,0,4.84229588508606,11.319
0,138,0.013766730401529637,0.0,10460,144,0,4.782631874084473,10.191
1,151,0.04503398791540786,0.0,10592,477,0,4.791323184967041,10.852
4,108,0.1164127912841723,0.0,9913,1154,0,4.866573810577393,12.155
0,116,0.01116504854368932,0.0,10300,115,0,4.79773211479187,10.187
6,87,0.11287911149081589,0.0,9364,1057,0,4.86849308013916,12.8
1,15,0.046600381641056544,0.0,9957,464,0,4.759496212005615,10.822
6,163,0.1243988457839051,0.0,9357,1164,0,4.811785697937012,12.791
4,133,0.10832902224521469,0.0,9665,1047,0,4.821246147155762,12.124
6,151,0.11787966228492038,0.0,9357,1103,0,4.890176773071289,12.77
4,165,0.11698701298701299,0.0,9625,1126,0,4.825812816619873,12.112
2,200,0.08985336088967621,0.0,10161,913,0,4.832534074783325,11.327
3,138,0.11189658654817208,0.0,9902,1108,0,4.864254474639893,11.78
2,150,0.09153898702059139,0.0,10247,938,0,4.870678663253784,11.329
3,99,0.1085240726124704,0.0,10136,1100,0,4.842728614807129,11.78
1,11,0.05226239873542778,0.0,10122,529,0,4.804486513137817,10.837
6,101,0.11197362824330072,0.0,9404,1053,0,4.924716949462891,12.786
6,30,0.09602964531498147,0.0,9445,907,0,4.822505950927734,12.755
2,186,0.09363487515349979,0.0,9772,915,0,4.832525968551636,11.31
3,123,0.10836265783481681,0.0,9662,1047,0,4.887803077697754,11.775
4,2,0.11480269883459415,0.0,9782,1123,0,4.865826606750488,12.139
6,16,0.11902721234197558,0.0,9334,1111,0,4.82964301109314,12.769
4,13,0.11005929470508687,0.0,9613,1058,0,4.8530967235565186,12.112
3,11,0.10868900886217786,0.0,9817,1067,0,4.838450193405151,11.763
3,67,0.08027923211169284,0.0,9741,782,0,4.8450963497161865,11.775
3,70,0.10267903679766496,0.0,9593,985,0,4.87307596206665,11.772
2,20,0.08653555219364599,0.0,9915,858,0,4.776530742645264,11.335
3,94,0.05733005733005733,0.0,9768,560,0,4.81072998046875,11.783
1,166,0.047416773683690606,0.0,10123,480,0,4.855632543563843,10.835
2,4,0.09209045328967563,0.0,9773,900,0,4.773794651031494,11.341
3,149,0.11767755313634007,0.0,9645,1135,0,4.827564716339111,11.787
3,175,0.10872402369240036,0.0,9961,1083,0,4.895505666732788,11.781
2,183,0.09616927396710791,0.0,9972,959,0,4.830408334732056,11.338
1,67,0.04511428286256113,0.0,10019,452,0,4.799411296844482,10.846
6,59,0.10550887021475257,0.0,9639,1017,0,4.798717498779297,12.795
6,137,0.11507258753202391,0.0,9368,1078,0,4.874946355819702,12.756
3,154,0.11214475567368637,0.0,9782,1097,0,4.878504991531372,11.755
0,29,0.01155314446453687,0.0,9954,115,0,4.791937828063965,10.181
6,116,0.11811189547992836,0.0,9491,1121,0,4.813964128494263,12.794
3,133,0.10455683525287932,0.0,9985,1044,0,4.841944932937622,11.754
6,160,0.11628883291351805,0.0,9528,1108,0,4.8026282787323,12.777
0,199,0.012162296879673015,0.0,10031,122,0,4.790315866470337,10.172
3,145,0.10344478216818642,0.0,9870,1021,0,4.844559192657471,11.78
3,118,0.10921092109210921,0.0,9999,1092,0,4.924311637878418,11.775
3,168,0.10858482871125612,0.0,9808,1065,0,4.8245837688446045,11.775
6,38,0.11717303713383426,0.0,9183,1076,0,4.759732246398926,12.782
1,168,0.049516908212560384,0.0,9936,492,0,4.773388862609863,10.811
6,51,0.10351834028446155,0.0,9351,968,0,4.831831693649292,12.787
3,85,0.0886178861788618,0.0,9840,872,0,4.779415845870972,11.753
2,95,0.08737478924923138,0.0,10083,881,0,4.772135257720947,11.328
4,44,0.09864152473641524,0.0,9864,973,0,4.824965953826904,12.141
2,72,0.08454839025344946,0.0,10219,864,0,4.792812824249268,11.331
2,181,0.08766485647788984,0.0,10312,904,0,4.787110090255737,11.337
1,150,0.04683640509215276,0.0,10526,493,0,4.7814781665802,10.841
3,75,0.09508421464943204,0.0,10212,971,0,4.825973987579346,11.789
0,135,0.012013175741135439,0.0,10322,124,0,4.745360374450684,10.176
2,102,0.08922397233960815,0.0,10412,929,0,4.805872440338135,11.348
4,135,0.10902365423926798,0.0,10273,1120,0,4.814610958099365,12.15
2,66,0.06267003497862417,0.0,10292,645,0,4.869502305984497,11.332
1,66,0.03775510204081633,0.0,10780,407,0,4.802744388580322,10.845
1,159,0.04851726726726727,0.0,10656,517,0,4.743816137313843,10.843
6,33,0.10963722238970958,0.0,9951,1091,0,4.889581680297852,12.793
0,100,0.010157058214991065,0.0,10633,108,0,4.828068971633911,10.168
0,181,0.014430428134556575,0.0,10464,151,0,4.789302825927734,10.198
4,163,0.11828063241106719,0.0,10120,1197,0,4.841611385345459,12.152
2,80,0.041717675864017326,0.0,10619,443,0,4.828042984008789,11.335
1,22,0.04673881812086965,0.0,10441,488,0,4.81725287437439,10.842
3,112,0.10848333971658368,0.0,10444,1133,0,4.86706018447876,11.792
1,108,0.04572940287226002,0.0,10584,484,0,4.756225824356079,10.846
2,171,0.08630071599045346,0.0,10475,904,0,4.867260217666626,11.351
1,197,0.04745730729314086,0.0,10599,503,0,4.799542188644409,10.85
2,180,0.093384074941452,0.0,10248,957,0,4.818822145462036,11.349
4,190,0.11269135802469135,0.0,10125,1141,0,4.800986289978027,12.158
4,152,0.11536180308422302,0.0,10116,1167,0,4.866350889205933,12.147
0,158,0.010741444866920151,0.0,10520,113,0,4.735179901123047,10.18
4,92,0.10959038029132857,0.0,10229,1121,0,4.821978330612183,12.158
4,124,0.10442565887618101,0.0,10055,1050,0,4.855229139328003,12.145
4,188,0.1096465534075376,0.0,10242,1123,0,4.89808201789856,12.141
1,164,0.04691970246042342,0.0,10486,492,0,4.800597429275513,10.83
0,13,0.012129252345304653,0.0,10553,128,0,4.753262996673584,10.198
3,183,0.10857364041029612,0.0,10334,1122,0,4.842328310012817,11.792
0,139,0.011805026656511805,0.0,10504,124,0,4.834773063659668,10.195
3,4,0.11142998515586343,0.0,10105,1126,0,4.878806114196777,11.796
3,53,0.09851694915254237,0.0,10384,1023,0,4.874519348144531,11.784
3,93,0.07283022551986723,0.0,10243,746,0,4.871740341186523,11.783
1,181,0.0445290199809705,0.0,10510,468,0,4.799195051193237,10.845
6,63,0.10375412541254125,0.0,9696,1006,0,4.808849334716797,12.798
3,16,0.11057784603570743,0.0,10418,1152,0,4.881836652755737,11.759
4,194,0.11447084233261338,0.0,10186,1166,0,4.882254600524902,12.142
0,47,0.001352265043948614,0.0,10353,14,0,4.716089725494385,10.185
6,118,0.11492829877230991,0.0,9693,1114,0,4.850334882736206,12.794
6,73,0.09176374412425914,0.0,9786,898,0,4.761502742767334,12.751
1,156,0.0456677836285304,0.0,10445,477,0,4.831740140914917,10.816
0,137,0.011868262288596578,0.0,10111,120,0,4.812947750091553,10.19
6,76,0.11009454101860323,0.0,9837,1083,0,4.811703443527222,12.797
0,166,0.010817075526366621,0.0,10354,112,0,4.802295923233032,10.166
1,83,0.019738751814223514,0.0,10335,204,0,4.812231779098511,10.846
1,154,0.04859589723162717,0.0,10042,488,0,4.813188791275024,10.846
2,77,0.05902472393237565,0.0,10233,604,0,4.774480581283569,11.349
1,167,0.04850855745721271,0.0,10225,496,0,4.782770395278931,10.846
0,22,0.010957551826258637,0.0,10130,111,0,4.78416895866394,10.199
0,90,0.005288932419196866,0.0,10210,54,0,4.764977216720581,10.202
0,26,0.011202317720907774,0.0,10355,116,0,4.768202543258667,10.207
0,131,0.01241753977493209,0.0,10308,128,0,4.782179594039917,10.204
6,173,0.1158256880733945,0.0,9592,1111,0,4.804903745651245,12.807
2,103,0.09084758867304532,0.0,10347,940,0,4.835738658905029,11.324
6,80,0.10573288534229315,0.0,9524,1007,0,4.816263675689697,12.785
4,39,0.10352445024600863,0.0,9959,1031,0,4.8375208377838135,12.125
4,168,0.11828384149369352,0.0,10069,1191,0,4.844128370285034,12.135
0,65,0.005573707476455891,0.0,10406,58,0,4.781152248382568,10.182
4,8,0.11528872045477212,0.0,10027,1156,0,4.806702613830566,12.152
3,34,0.10510805500982318,0.0,10180,1070,0,4.887045621871948,11.777
0,66,0.005876119834312687,0.0,10381,61,0,4.7422096729278564,10.19
4,7,0.11349392871132001,0.0,10212,1159,0,4.793208360671997,12.155
4,94,0.1011325253328035,0.0,10066,1018,0,4.826947212219238,12.144
3,52,0.10238415689290521,0.0,10402,1065,0,4.897315740585327,11.776
0,112,0.01290754374223157,0.0,10459,135,0,4.743485450744629,10.194
2,39,0.08181818181818182,0.0,10230,837,0,4.830343246459961,11.352
3,24,0.1036889332003988,0.0,10030,1040,0,4.864904165267944,11.788
2,174,0.09121851599727705,0.0,10283,938,0,4.833283424377441,11.344
0,132,0.012916706239908824,0.0,10529,136,0,4.809493541717529,10.201
2,62,0.056952380952380956,0.0,10500,598,0,4.751772165298462,11.356
4,33,0.10507880910683012,0.0,10278,1080,0,4.902859687805176,12.157
1,110,0.04323094425483504,0.0,10548,456,0,4.757776260375977,10.841
3,33,0.11131689248464763,0.0,10259,1142,0,4.846865653991699,11.797
0,23,0.00945489628557646,0.0,10365,98,0,4.813613176345825,10.194
2,23,0.08598328369680085,0.0,10409,895,0,4.83282732963562,11.354
2,73,0.0836405977100718,0.0,10306,862,0,4.82594895362854,11.352
4,54,0.10654370646522122,0.0,10193,1086,0,4.727970838546753,12.163
3,55,0.09972166234763413,0.0,10419,1039,0,4.796088457107544,11.784
3,151,0.11434146341463415,0.0,10250,1172,0,4.876789569854736,11.786
3,72,0.09910714285714285,0.0,10080,999,0,4.798709154129028,11.784
2,135,0.08836023789294817,0.0,10593,936,0,4.848241329193115,11.341
0,119,0.010524337530539373,0.0,10642,112,0,4.760132312774658,10.199
2,55,0.07248858447488585,0.0,10512,762,0,4.865667104721069,11.353
6,42,0.10917431192660551,0.0,9810,1071,0,4.814310073852539,12.796
6,3,0.12136717151043798,0.0,9772,1186,0,4.827186107635498,12.759
3,126,0.10064935064935066,0.0,10472,1054,0,4.842424392700195,11.761
0,153,0.01255504544176895,0.0,10673,134,0,4.757208824157715,10.184
4,154,0.10533475852686813,0.0,10291,1084,0,4.814464569091797,12.151
6,123,0.11949049737161342,0.0,9892,1182,0,4.897644281387329,12.775
1,7,0.040110142267095,0.0,10895,437,0,4.841848611831665,10.815
3,128,0.1088553750966744,0.0,10344,1126,0,4.854296445846558,11.779
4,118,0.11753582802547771,0.0,10048,1181,0,4.840007305145264,12.144
0,125,0.011940864291129644,0.0,10552,126,0,4.773704767227173,10.182
0,33,0.010019850647509217,0.0,10579,106,0,4.767648458480835,10.194
2,101,0.08673076923076924,0.0,10400,902,0,4.874484062194824,11.344
2,38,0.07648564117145294,0.0,10551,807,0,4.830657482147217,11.347
3,115,0.10859596058152014,0.0,10249,1113,0,4.837999105453491,11.786
1,70,0.040290556900726394,0.0,10325,416,0,4.791121006011963,10.844
1,116,0.049152055188272495,0.0,10437,513,0,4.782510280609131,10.85
4,123,0.10703827123094012,0.0,9903,1060,0,4.8702168464660645,12.161
4,61,0.09055627425614489,0.0,10049,910,0,4.8440163135528564,12.145
4,17,0.11424611424611425,0.0,10101,1154,0,4.833696603775024,12.14
6,94,0.11009268795056643,0.0,9710,1069,0,4.847354412078857,12.772
1,174,0.047777989700553115,0.0,10486,501,0,4.8271050453186035,10.812
1,99,0.043925939920649915,0.0,10586,465,0,4.80709433555603,10.837
2,19,0.0897411313518696,0.0,10430,936,0,4.869332551956177,11.341
1,84,0.009656347628514627,0.0,10563,102,0,4.742908477783203,10.844
1,20,0.046861767196762966,0.0,10627,498,0,4.792713165283203,10.845
4,80,0.10711053002112039,0.0,9943,1065,0,4.905647039413452,12.155
2,110,0.0856046065259117,0.0,10420,892,0,4.822444200515747,11.336
6,181,0.12161034626616604,0.0,9588,1166,0,4.859370231628418,12.792
3,182,0.11573845088534969,0.0,10109,1170,0,4.857698917388916,11.759
4,89,0.10727816550348954,0.0,10030,1076,0,4.891623258590698,12.142
0,44,0.0018745067087608525,0.0,10136,19,0,4.757586717605591,10.18
3,169,0.10945666107878907,0.0,10141,1110,0,4.836403131484985,11.786
6,11,0.11372867587327376,0.0,9848,1120,0,4.904062986373901,12.781
0,195,0.012966601178781925,0.0,10180,132,0,4.774245977401733,10.165
3,131,0.10105814969420444,0.0,10301,1041,0,4.826682806015015,11.78
2,134,0.08713214079630698,0.0,10398,906,0,4.830015182495117,11.331
6,61,0.10349063363701505,0.0,9769,1011,0,4.899871349334717,12.784
2,29,0.06204588910133843,0.0,10460,649,0,4.832445859909058,11.309
6,168,0.11747938511656317,0.0,9823,1154,0,4.8056252002716064,12.781
0,177,0.01347348303870043,0.0,10465,141,0,4.812903165817261,12.747
1,93,0.04564354564354564,0.0,10582,483,0,4.775608539581299,10.833
6,117,0.12211289487312274,0.0,9655,1179,0,4.847785711288452,12.786
4,6,0.11509176103084733,0.0,10244,1179,0,4.846580743789673,12.112
6,83,0.10538476994173197,0.0,9954,1049,0,4.840511322021484,12.763
2,100,0.0859066859066859,0.0,10395,893,0,4.8229615688323975,11.315
0,179,0.011161358606754546,0.0,10393,116,0,4.760186672210693,10.176
0,67,0.00579352265172381,0.0,10529,61,0,4.733147621154785,10.188
6,21,0.11345185489672181,0.0,9731,1104,0,4.837951898574829,12.788
6,164,0.11447017831522853,0.0,9758,1117,0,4.884891033172607,12.749
2,123,0.08806902707527521,0.0,10083,888,0,4.784724235534668,11.302
4,105,0.11609206955472912,0.0,9949,1155,0,4.86389684677124,12.133
6,183,0.11797235023041475,0.0,9765,1152,0,4.894124507904053,12.76
6,53,0.10609157808667212,0.0,9784,1038,0,4.772607088088989,12.745
2,185,0.08763277693474962,0.0,10544,924,0,4.800741910934448,11.301
6,90,0.10760209854953194,0.0,9721,1046,0,4.86332631111145,12.764
4,141,0.10857142857142857,0.0,10150,1102,0,4.846971035003662,12.108
4,157,0.10948905109489052,0.0,10001,1095,0,4.8192298412323,12.117
6,9,0.12181069958847737,0.0,9720,1184,0,4.848574638366699,12.755
1,9,0.04344562259547715,0.0,10657,463,0,4.762072563171387,10.806
2,112,0.08259101471727343,0.0,10328,853,0,4.838174819946289,11.332
4,180,0.11835080087008108,0.0,10114,1197,0,4.817744731903076,12.137
6,69,0.09386134582103227,0.0,9823,922,0,4.8524370193481445,12.763
3,121,0.09913539005698566,0.0,10178,1009,0,4.845654010772705,11.744
0,5,0.00987319717355532,0.0,10331,102,0,4.745518207550049,10.171
0,79,0.009223162498811449,0.0,10517,97,0,4.775122880935669,10.192
6,98,0.10887382373773145,0.0,9883,1076,0,4.795362710952759,12.793
3,197,0.10786627335299902,0.0,10170,1097,0,4.889801502227783,11.744
0,168,0.009317068485255979,0.0,10411,97,0,4.77271294593811,10.175
2,13,0.09534043176711927,0.0,10237,976,0,4.8169777393341064,11.336
6,132,0.11142118863049096,0.0,9675,1078,0,4.855691194534302,12.784
0,15,0.010080449743142386,0.0,10317,104,0,4.757519960403442,10.168
3,39,0.09199166418576958,0.0,10077,927,0,4.866074085235596,11.776
0,2,0.009048902579899884,0.0,10388,94,0,4.8094940185546875,10.184
3,6,0.1141642779480083,0.0,10117,1155,0,4.822524785995483,11.783
2,35,0.07754984662576687,0.0,10432,809,0,4.7968456745147705,11.328
6,66,0.0984488107549121,0.0,9670,952,0,4.805165529251099,12.784
1,196,0.045894196604816424,0.0,10132,465,0,4.844182252883911,10.815
6,104,0.09818591780260326,0.0,9757,958,0,4.875262498855591,12.779
4,109,0.1150460593654043,0.0,9770,1124,0,4.917251110076904,12.114
2,47,0.07775377969762419,0.0,10186,792,0,4.780992746353149,11.32
0,17,0.009320649562794273,0.0,10407,97,0,4.71915078163147,10.182
0,58,0.006329113924050633,0.0,10270,65,0,4.765284538269043,10.189
4,28,0.09437569171948888,0.0,9939,938,0,4.849509000778198,12.149
6,5,0.1193441924837645,0.0,9393,1121,0,4.831862211227417,12.767
2,21,0.08491597892015512,0.0,10057,854,0,4.823667049407959,11.31
2,189,0.09044725570275924,0.0,10039,908,0,4.897005319595337,11.332
6,29,0.09337878318355541,0.0,9681,904,0,4.805788993835449,12.783
3,95,0.0951617750175298,0.0,9983,950,0,4.784960031509399,11.75
4,158,0.11614988385011615,0.0,9901,1150,0,4.842106103897095,12.134
2,111,0.08409666731631261,0.0,10262,863,0,4.824946165084839,11.324
3,50,0.09766881028938906,0.0,9952,972,0,4.827912092208862,11.774
4,82,0.1,0.0,9800,980,0,4.759674549102783,12.137
3,137,0.10600490196078431,0.0,9792,1038,0,4.839250326156616,11.769
1,109,0.04437060203283816,0.0,10232,454,0,4.813518524169922,10.827
0,175,0.008524397413286302,0.0,10206,87,0,4.779308319091797,10.186
1,82,0.03109464860122819,0.0,10259,319,0,4.772992849349976,10.844
0,191,0.01108821509174762,0.0,10191,113,0,4.84768271446228,10.196
6,2,0.11466974692848893,0.0,9523,1092,0,4.859410524368286,12.797
1,192,0.046727167406835295,0.0,10358,484,0,4.766556024551392,10.821
4,121,0.11543569312493615,0.0,9789,1130,0,4.849775791168213,12.145
