RF_amplitude,tickle_frequency,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost,keysight_amplitude
3,84,0.08762198253723677,0.0,9735,853,0,4.852813005447388,11.774
3,41,0.08241758241758242,0.0,9828,810,0,4.852771282196045,11.775
2,139,0.08701869063425595,0.0,9791,852,0,4.842262506484985,11.336
0,19,0.008487420430433464,0.0,9897,84,0,4.718693256378174,10.187
4,65,0.0438377025998042,0.0,9193,403,0,4.8456151485443115,12.154
3,61,0.06023710349247036,0.0,9363,564,0,4.772555589675903,11.778
0,64,0.005173305742369374,0.0,9665,50,0,4.791880369186401,10.187
3,195,0.10732984293193717,0.0,9550,1025,0,4.845221757888794,11.794
2,136,0.08903966597077244,0.0,9580,853,0,4.891669750213623,11.34
4,164,0.11691307539058404,0.0,9537,1115,0,4.790740966796875,12.154
0,87,0.006828763579927574,0.0,9665,66,0,4.804382085800171,10.184
2,97,0.0952530322040987,0.0,9564,911,0,4.8530964851379395,11.348
4,174,0.10843890916899292,0.0,9314,1010,0,4.875868797302246,12.152
1,68,0.040808161632326465,0.0,9998,408,0,4.758437395095825,10.837
3,78,0.09827676240208877,0.0,9575,941,0,4.86880087852478,11.794
0,149,0.011520263320304465,0.0,9722,112,0,4.7788779735565186,10.196
2,105,0.08831761169275422,0.0,9647,852,0,4.861651182174683,11.353
3,62,0.03878724516466283,0.0,9565,371,0,4.810816526412964,11.79
2,146,0.09383020223796325,0.0,9741,914,0,4.8042144775390625,11.347
1,117,0.04748941318814277,0.0,9918,471,0,4.874309778213501,10.848
2,10,0.09551078842417425,0.0,9779,934,0,4.809004306793213,11.355
1,135,0.05542655224634023,0.0,9905,549,0,4.800069808959961,10.85
1,162,0.05338829680273477,0.0,9946,531,0,4.756268262863159,10.857
2,92,0.08038553259141494,0.0,10064,809,0,4.8597612380981445,11.358
1,139,0.05341837751644409,0.0,10034,536,0,4.75568413734436,10.853
4,103,0.11300183411453027,0.0,9814,1109,0,4.868691444396973,12.162
4,36,0.10965496058155012,0.0,9767,1071,0,4.821497440338135,12.148
0,95,0.007964161274265804,0.0,10045,80,0,4.766061544418335,10.189
4,131,0.10760992688703531,0.0,9711,1045,0,4.8445963859558105,12.162
6,189,0.11504060861519481,0.0,9727,1119,0,4.823388338088989,12.78
4,199,0.11502493765586035,0.0,9624,1107,0,4.827441215515137,12.122
3,40,0.08740359897172237,0.0,9725,850,0,4.865502119064331,11.774
2,70,0.08247940526421539,0.0,9954,821,0,4.8141188621521,11.336
2,88,0.061836039286430146,0.0,9978,617,0,4.802852392196655,11.347
6,162,0.11774039987305618,0.0,9453,1113,0,4.900184154510498,12.788
1,198,0.04629812438302073,0.0,10130,469,0,4.802854299545288,10.814
1,58,0.03324980724749422,0.0,10376,345,0,4.832034111022949,10.841
2,27,0.07560584818746245,0.0,9986,755,0,4.773521184921265,11.344
2,132,0.0877037037037037,0.0,10125,888,0,4.812695264816284,11.345
2,6,0.08760346866377611,0.0,10148,889,0,4.841431140899658,11.343
2,149,0.08966488879943645,0.0,9937,891,0,4.851422309875488,11.344
4,129,0.11094736842105263,0.0,9500,1054,0,4.766767978668213,12.154
1,114,0.047890421915616876,0.0,10002,479,0,4.778528928756714,10.838
2,131,0.08733580667803069,0.0,9973,871,0,4.822473049163818,11.347
1,193,0.05163629237703312,0.0,10206,527,0,4.831412076950073,10.852
3,28,0.09196787148594378,0.0,9960,916,0,4.795634031295776,11.794
3,150,0.10891693811074919,0.0,9824,1070,0,4.857685565948486,11.786
3,57,0.09963768115942029,0.0,9936,990,0,4.838637590408325,11.784
2,107,0.09026318422896028,0.0,9993,902,0,4.820894002914429,11.344
4,5,0.11155789256624395,0.0,9699,1082,0,4.861201286315918,12.162
6,194,0.11571768781121455,0.0,9238,1069,0,4.864861011505127,12.776
3,83,0.08575742325113236,0.0,9935,852,0,4.794607877731323,11.758
2,33,0.08192228638543604,0.0,10217,837,0,4.7192559242248535,11.335
1,194,0.04876615746180964,0.0,10212,498,0,4.813079357147217,10.845
6,32,0.11604886267902274,0.0,9496,1102,0,4.8476316928863525,12.792
2,191,0.08712677435144396,0.0,10215,890,0,4.86805534362793,11.315
2,155,0.09315310020570085,0.0,10209,951,0,4.77565598487854,11.338
0,128,0.008564678086237449,0.0,10158,87,0,4.813874244689941,10.19
6,113,0.1180327868852459,0.0,9455,1116,0,4.8147687911987305,12.797
4,192,0.11387354205033763,0.0,9774,1113,0,4.827486753463745,12.115
3,100,0.10587287196534703,0.0,9927,1051,0,4.77128005027771,11.771
1,165,0.052377670572019294,0.0,10157,532,0,4.830726861953735,10.835
6,155,0.11861544955677501,0.0,9476,1124,0,4.769481658935547,12.792
3,51,0.10120209596219049,0.0,9733,985,0,4.797753095626831,11.758
6,52,0.10585252482569195,0.0,9466,1002,0,4.841806411743164,12.779
4,41,0.10033891342302557,0.0,9737,977,0,4.886606454849243,12.11
2,96,0.08850518006906759,0.0,10135,897,0,4.831023931503296,11.321
6,91,0.10946555054732775,0.0,9318,1020,0,4.804439544677734,12.773
0,96,0.008127692910301606,0.0,10212,83,0,4.754389762878418,10.163
3,96,0.10019055260254739,0.0,9971,999,0,4.811172246932983,11.782
4,171,0.11788283658787256,0.0,9730,1147,0,4.81945013999939,12.14
1,28,0.04587884806355511,0.0,10070,462,0,4.805649757385254,10.831
0,42,0.001216298398540442,0.0,9866,12,0,4.7588183879852295,10.194
6,58,0.10042283298097252,0.0,9460,950,0,4.855056285858154,12.793
1,103,0.04520386054756746,0.0,10154,459,0,4.813802003860474,10.819
0,101,0.007745779543197617,0.0,10070,78,0,4.7576141357421875,10.187
0,35,0.0068033918359297965,0.0,10142,69,0,4.813522577285767,10.194
6,139,0.11883266848624817,0.0,9526,1132,0,4.864880084991455,12.794
3,129,0.11297458586274307,0.0,9719,1098,0,4.858084201812744,11.76
0,83,0.008881349166749826,0.0,10021,89,0,4.813119411468506,10.187
4,78,0.09609640539705427,0.0,9709,933,0,4.84958815574646,12.148
4,125,0.10904660371611331,0.0,9849,1074,0,4.841122388839722,12.135
3,185,0.10826354555544344,0.0,9911,1073,0,4.853092193603516,11.775
1,118,0.05065776556057334,0.0,10186,516,0,4.798314332962036,10.837
1,177,0.052776683733753445,0.0,10156,536,0,4.762900114059448,10.845
3,189,0.11024875621890547,0.0,10050,1108,0,4.872560024261475,11.79
1,74,0.019463753723932473,0.0,10070,196,0,4.7441675662994385,10.841
6,19,0.11063428930290978,0.0,9554,1057,0,4.832284927368164,12.8
1,13,0.04746651135701806,0.0,10302,489,0,4.78346848487854,10.818
1,79,0.03815517750024584,0.0,10169,388,0,4.766926527023315,10.841
1,191,0.0517359413202934,0.0,10225,529,0,4.781195640563965,10.846
6,141,0.11349306431273644,0.0,9516,1080,0,4.838991403579712,12.798
6,182,0.116183879093199,0.0,9528,1107,0,4.818361043930054,12.755
2,17,0.08775890841268283,0.0,10187,894,0,4.806402921676636,11.311
2,198,0.0930738069360735,0.0,10121,942,0,4.827974796295166,11.332
4,59,0.10062047569803516,0.0,9670,973,0,4.853529453277588,12.146
4,144,0.1127080963705925,0.0,9671,1090,0,4.815091609954834,12.135
4,186,0.11236180904522614,0.0,9950,1118,0,4.829131841659546,12.132
3,23,0.11101064898533253,0.0,9954,1105,0,4.867270231246948,11.769
4,86,0.10039288668320927,0.0,9672,971,0,4.774196624755859,12.141
2,104,0.09092681025241205,0.0,10261,933,0,4.797280788421631,11.327
0,82,0.009965774109120194,0.0,9934,99,0,4.75294041633606,10.189
1,184,0.048821382779366804,0.0,10139,495,0,4.834383726119995,10.849
3,156,0.1115791636699887,0.0,9733,1086,0,4.827289342880249,11.786
1,80,0.0408243375858685,0.0,10190,416,0,4.761844873428345,10.837
6,20,0.11435832274459974,0.0,9444,1080,0,4.826197624206543,12.797
4,93,0.10738255033557047,0.0,9685,1040,0,4.82581090927124,12.119
3,143,0.10275080906148867,0.0,9888,1016,0,4.787256479263306,11.765
6,24,0.11106423373061913,0.0,9481,1053,0,4.790790796279907,12.773
0,114,0.0066356343468356935,0.0,10097,67,0,4.774036884307861,10.16
0,72,0.0016765285996055226,0.0,10140,17,0,4.822616338729858,10.183
1,21,0.048160863168219714,0.0,10195,491,0,4.836096525192261,10.84
1,57,0.040066451675950354,0.0,10233,410,0,4.824639558792114,10.845
1,42,0.042884990253411304,0.0,10260,440,0,4.75182580947876,10.845
3,45,0.0872104533755692,0.0,10102,881,0,4.886823654174805,11.79
3,181,0.10887096774193548,0.0,9920,1080,0,4.836827039718628,11.781
4,113,0.12105151579393682,0.0,9434,1142,0,4.869141101837158,12.142
2,158,0.08458608939667268,0.0,9978,844,0,4.836190700531006,11.33
1,119,0.04845329862849134,0.0,9989,484,0,4.7794458866119385,10.839
4,98,0.07825905001046243,0.0,9558,748,0,4.841256856918335,12.155
4,101,0.11895601538941458,0.0,9617,1144,0,4.8216259479522705,12.138
6,99,0.10738183749336165,0.0,9415,1011,0,4.892004013061523,12.774
2,8,0.09124311083894672,0.0,9798,894,0,4.801468372344971,11.311
1,25,0.04551378446115288,0.0,9975,454,0,4.80476713180542,10.832
2,24,0.08942346731628095,0.0,9852,881,0,4.85114312171936,11.341
6,154,0.11685490877497828,0.0,9208,1076,0,4.8537070751190186,12.791
0,172,0.007103551775887944,0.0,9995,71,0,4.733822822570801,10.166
4,74,0.10728089418155229,0.0,9573,1027,0,4.83228611946106,12.148
2,127,0.09266175431513071,0.0,9907,918,0,4.816982746124268,11.328
3,65,0.056372549019607844,0.0,9792,552,0,4.835079908370972,11.777
0,50,0.0040613260229464924,0.0,9849,40,0,4.75632381439209,10.183
3,64,0.012211390456644433,0.0,9745,119,0,4.786438941955566,11.788
1,19,0.051371920688964554,0.0,9986,513,0,4.85308837890625,10.839
3,77,0.09429331151564738,0.0,9778,922,0,4.904384613037109,11.791
4,198,0.11422550052687039,0.0,9490,1084,0,4.816533088684082,12.151
3,43,0.08728079016327353,0.0,9922,866,0,4.777459621429443,11.78
0,69,0.0037324427855809843,0.0,10181,38,0,4.815284490585327,10.187
4,58,0.10612119347892957,0.0,9753,1035,0,4.812800884246826,12.159
1,195,0.05454180870262683,0.0,9974,544,0,4.775789260864258,10.834
3,167,0.10984279563432463,0.0,9987,1097,0,4.8861870765686035,11.789
3,198,0.10998086413536107,0.0,9929,1092,0,4.892344951629639,11.78
1,179,0.050867743865948535,0.0,10026,510,0,4.827839136123657,10.839
1,170,0.04780837858805275,0.0,10312,493,0,4.778212547302246,10.844
3,15,0.10861680227428683,0.0,10201,1108,0,4.853720664978027,11.794
3,199,0.10372628060171074,0.0,10171,1055,0,4.821103096008301,11.786
6,143,0.11371375503044062,0.0,9691,1102,0,4.838014364242554,12.791
4,71,0.08713029576338929,0.0,10008,872,0,4.874065160751343,12.121
2,50,0.0816643982111608,0.0,10286,840,0,4.854541540145874,11.326
6,188,0.11746065279391571,0.0,9467,1112,0,4.858222246170044,12.779
2,170,0.0921768371081001,0.0,10111,932,0,4.792499780654907,11.312
4,46,0.0862753077627429,0.0,9829,848,0,4.79413914680481,12.144
4,43,0.0947197069895208,0.0,9829,931,0,4.813771963119507,12.132
6,97,0.10952970297029703,0.0,9696,1062,0,4.871472358703613,12.771
0,155,0.007339269987278599,0.0,10219,75,0,4.782111406326294,10.169
3,120,0.101001001001001,0.0,9990,1009,0,4.818576812744141,11.781
4,119,0.11194105178156859,0.0,9907,1109,0,4.870979309082031,12.144
6,196,0.1156504694109151,0.0,9693,1121,0,4.810129404067993,12.767
3,49,0.09965496245179623,0.0,9854,982,0,4.808035373687744,11.751
6,39,0.11308846352819452,0.0,9665,1093,0,4.895045518875122,12.771
3,32,0.1013687760365007,0.0,10082,1022,0,4.889200210571289,11.747
1,187,0.049646087298466375,0.0,10172,505,0,4.761998653411865,10.826
1,6,0.0436971596846205,0.0,10527,460,0,4.790115833282471,10.839
4,51,0.1018935978358882,0.0,9981,1017,0,4.778733968734741,12.144
2,81,0.04777658849858908,0.0,10277,491,0,4.78982949256897,11.325
6,126,0.11728200273482697,0.0,9507,1115,0,4.800720691680908,12.784
0,40,0.0014387109150201418,0.0,10426,15,0,4.7135889530181885,10.161
3,46,0.09312462849217357,0.0,10094,940,0,4.798125982284546,11.777
2,2,0.09431167292119297,0.0,10126,955,0,4.904922008514404,11.333
3,163,0.10931725345263567,0.0,10282,1124,0,4.809323310852051,11.781
0,190,0.004814636494944632,0.0,10385,50,0,4.696550607681274,10.183
1,5,0.050708353688324374,0.0,10235,519,0,4.8128461837768555,10.843
2,166,0.09248612212529739,0.0,10088,933,0,4.838272333145142,11.346
4,56,0.10693993506493507,0.0,9856,1054,0,4.785357236862183,12.155
6,184,0.11671364443052511,0.0,9579,1118,0,4.8376147747039795,12.777
2,61,0.03217106530533616,0.0,10382,334,0,4.80884575843811,11.313
2,197,0.09338292873923258,0.0,10216,954,0,4.852479934692383,11.33
6,47,0.10085452051904209,0.0,9479,956,0,4.835739374160767,12.782
6,170,0.1168141592920354,0.0,9605,1122,0,4.827456712722778,12.749
1,94,0.043953897245555776,0.0,10238,450,0,4.813958644866943,10.81
0,12,0.006408360445627526,0.0,10143,65,0,4.724330425262451,10.183
3,148,0.1076219512195122,0.0,9840,1059,0,4.844068288803101,11.782
6,136,0.11616161616161616,0.0,9306,1081,0,4.829784393310547,12.779
4,9,0.11504424778761062,0.0,9605,1105,0,4.855144262313843,12.112
2,196,0.09284210526315789,0.0,9500,882,0,4.846025705337524,11.322
3,14,0.10570294547733444,0.0,9574,1012,0,4.851170301437378,11.773
6,48,0.10490674955595027,0.0,9008,945,0,4.79980993270874,12.779
2,11,0.09504434011476265,0.0,9585,911,0,4.887604475021362,11.312
3,114,0.11121563708581582,0.0,9567,1064,0,4.8374834060668945,11.771
3,192,0.10930159724397119,0.0,9579,1047,0,4.83993673324585,11.772
1,180,0.04850632911392405,0.0,9875,479,0,4.8227832317352295,10.825
0,21,0.006339468302658487,0.0,9780,62,0,4.744400978088379,10.182
1,63,0.032138566279535444,0.0,9988,321,0,4.750585079193115,10.844
1,152,0.04345267287886219,0.0,10195,443,0,4.706427812576294,10.848
4,127,0.11035125893689773,0.0,9651,1065,0,4.881492853164673,12.151
6,179,0.11721302835459049,0.0,9487,1112,0,4.8615875244140625,12.775
6,49,0.10662189106936719,0.0,9529,1016,0,4.856367826461792,12.749
0,71,9.748488984207447e-05,0.0,10258,1,0,4.771825790405273,10.167
4,3,0.11498292829885519,0.0,9958,1145,0,4.872355222702026,12.144
2,143,0.09581193204267088,0.0,10124,970,0,4.805611848831177,11.318
4,55,0.104206597397357,0.0,9913,1033,0,4.859212398529053,12.14
2,154,0.08826160421429281,0.0,10061,888,0,4.783044338226318,11.324
2,108,0.09321446260525013,0.0,10095,941,0,4.903622627258301,11.333
6,31,0.10815182229890015,0.0,9274,1003,0,4.849501371383667,12.784
4,60,0.10016204172574437,0.0,9874,989,0,4.871408939361572,12.114
6,107,0.11698633040161067,0.0,9437,1104,0,4.9100165367126465,12.761
1,32,0.0351288056206089,0.0,10248,360,0,4.74065089225769,10.804
0,187,0.006726457399103139,0.0,10258,69,0,4.761133193969727,10.177
0,160,0.005241090146750524,0.0,10494,55,0,4.76993989944458,10.183
4,15,0.11533498759305211,0.0,10075,1162,0,4.880373239517212,12.148
4,179,0.11871592973955179,0.0,9906,1176,0,4.857430696487427,12.132
2,34,0.08254973770167277,0.0,10103,834,0,4.818390130996704,11.324
0,164,0.007236588189888074,0.0,10364,75,0,4.7203497886657715,10.183
3,27,0.08785175017158545,0.0,10199,896,0,4.860532522201538,11.788
4,64,0.06539074960127592,0.0,10032,656,0,4.804738521575928,12.144
4,185,0.12007992007992008,0.0,10010,1202,0,4.8772783279418945,12.132
0,198,0.005865102639296188,0.0,10230,60,0,4.7770678997039795,10.173
3,36,0.11275342055328073,0.0,10013,1129,0,4.928959369659424,11.784
1,143,0.05044256210145617,0.0,10507,530,0,4.754864931106567,10.836
3,187,0.10795510004880429,0.0,10245,1106,0,4.847766399383545,11.788
2,31,0.07667064439140811,0.0,10056,771,0,4.823797941207886,11.337
3,109,0.10385226370135028,0.0,10072,1046,0,4.889468669891357,11.782
2,69,0.08071839370396529,0.0,9911,800,0,4.856130361557007,11.335
2,85,0.07604903817402571,0.0,10033,763,0,4.839934825897217,11.342
1,35,0.052528420227361816,0.0,10204,536,0,4.873669624328613,10.844
2,140,0.08818958818958819,0.0,10296,908,0,4.8516926765441895,11.35
0,123,0.006894484412470024,0.0,10008,69,0,4.761007070541382,10.195
6,75,0.07498444306160548,0.0,9642,723,0,4.807786226272583,12.807
6,8,0.11661807580174927,0.0,9604,1120,0,4.8886213302612305,12.76
1,183,0.048716196426828076,0.0,10243,499,0,4.79810357093811,10.815
1,86,0.031381366702512466,0.0,10229,321,0,4.75368070602417,10.836
3,173,0.11143141153081511,0.0,10060,1121,0,4.8191094398498535,11.785
6,199,0.11550183920126117,0.0,9515,1099,0,4.8622047901153564,12.784
6,27,0.10906811533639783,0.0,9572,1044,0,4.875337839126587,12.752
3,158,0.10955138902522824,0.0,10187,1116,0,4.854321479797363,11.75
1,146,0.05369448698315467,0.0,10448,561,0,4.793568134307861,10.823
0,9,0.006045831301803998,0.0,10255,62,0,4.83130669593811,10.183
1,199,0.050332383665717,0.0,10530,530,0,4.82645583152771,10.839
0,150,0.007859104251491337,0.0,10561,83,0,4.7501020431518555,10.19
6,60,0.09587366276107998,0.0,9815,941,0,4.873187780380249,12.781
1,112,0.05062452687358062,0.0,10568,535,0,4.808063268661499,10.81
6,157,0.11009363103199918,0.0,9719,1070,0,4.849877834320068,12.778
0,108,0.005979498861047836,0.0,10536,63,0,4.776787281036377,10.161
2,148,0.09790695367523063,0.0,10081,987,0,4.89324688911438,11.332
1,147,0.05199157410953657,0.0,10444,543,0,4.763312101364136,10.838
2,159,0.08209598620557525,0.0,10439,857,0,4.896941661834717,11.337
0,170,0.005347073692397434,0.0,10286,55,0,4.804566860198975,10.182
0,99,0.005758906783796974,0.0,10245,59,0,4.794782638549805,10.192
6,34,0.11331923890063425,0.0,9460,1072,0,4.81917405128479,12.801
4,189,0.11507582515611062,0.0,10089,1161,0,4.830570697784424,12.114
1,31,0.034330648254698885,0.0,10428,358,0,4.782853364944458,10.825
3,82,0.08744528452049344,0.0,10052,879,0,4.892484664916992,11.777
2,142,0.09405215353061823,0.0,10239,963,0,4.818212985992432,11.33
6,109,0.1124333196553139,0.0,9748,1096,0,4.800921440124512,12.783
2,78,0.05854080553686437,0.0,10403,609,0,4.807672500610352,11.309
3,172,0.10798074994986966,0.0,9974,1077,0,4.90786337852478,11.773
2,18,0.09498031496062992,0.0,10160,965,0,4.796617031097412,11.328
3,89,0.09895833333333333,0.0,10368,1026,0,4.786668539047241,11.778
3,37,0.10116884392495826,0.0,10181,1030,0,4.844831943511963,11.775
4,183,0.11478083588175331,0.0,9810,1126,0,4.828724145889282,12.136
6,70,0.08902413864245926,0.0,9694,863,0,4.8410444259643555,12.13
1,29,0.030447647227259712,0.0,10477,319,0,4.75730299949646,10.81
3,155,0.10851042992850847,0.0,10211,1108,0,4.877053260803223,11.773
6,81,0.1036779018543182,0.0,9761,1012,0,4.88139796257019,12.777
4,57,0.10153199158906578,0.0,9987,1014,0,4.796565055847168,12.113
4,181,0.11973845525132816,0.0,9788,1172,0,4.859327793121338,12.123
4,62,0.09030923773882214,0.0,10154,917,0,4.836957693099976,12.125
4,172,0.11686479951642152,0.0,9926,1160,0,4.825707197189331,12.126
0,178,0.0064847077042198996,0.0,10332,67,0,4.7712531089782715,10.177
3,147,0.10612680842800272,0.0,10299,1093,0,4.821703672409058,11.777
6,10,0.11061361554899767,0.0,9827,1087,0,4.857785224914551,12.777
0,117,0.0066244239631336405,0.0,10416,69,0,4.7407824993133545,10.162
1,171,0.053637309620660295,0.0,10571,567,0,4.814631938934326,10.836
2,63,0.0694973343488195,0.0,10504,730,0,4.854668855667114,11.333
2,76,0.06820328736066503,0.0,10586,722,0,4.808994293212891,11.334
6,23,0.10981236542602277,0.0,9753,1071,0,4.82743501663208,12.783
0,105,0.0068157818949793605,0.0,10417,71,0,4.783586502075195,10.166
4,126,0.10936875749101078,0.0,10012,1095,0,4.879790306091309,12.144
3,58,0.09236043095004898,0.0,10210,943,0,4.8258562088012695,11.767
0,154,0.005454023538417376,0.0,10451,57,0,4.786730527877808,10.179
2,1,0.09440122923268991,0.0,10413,983,0,4.83430814743042,11.338
1,186,0.05112414467253177,0.0,10230,523,0,4.793494701385498,10.843
1,50,0.03703012778658707,0.0,10721,397,0,4.7954137325286865,10.844
6,102,0.1103605944092279,0.0,9623,1062,0,4.879786729812622,12.788
3,38,0.10522136192177883,0.0,10074,1060,0,4.855488300323486,11.748
6,43,0.10927291886195996,0.0,9490,1037,0,4.8478593826293945,12.767
0,27,0.005989705194197473,0.0,10685,64,0,4.746556520462036,10.161
0,53,0.004624386560966402,0.0,10596,49,0,4.7315332889556885,10.182
3,174,0.10919258314529579,0.0,10193,1113,0,4.8196234703063965,11.781
4,170,0.11615446825717751,0.0,9892,1149,0,4.918463706970215,12.139
2,161,0.08773640085786703,0.0,10258,900,0,4.8484344482421875,11.325
6,88,0.10560571068654209,0.0,9526,1006,0,4.853829860687256,12.783
1,188,0.05393956509460604,0.0,10623,573,0,4.786143064498901,10.809
3,12,0.11320011812186238,0.0,10159,1150,0,4.797664642333984,11.772
3,159,0.10887970072848986,0.0,10158,1106,0,4.846715688705444,11.769
3,9,0.10642471799901913,0.0,10195,1085,0,4.8661580085754395,11.772
2,51,0.08059034857753179,0.0,10299,830,0,4.837596416473389,11.33
2,175,0.08800698622161847,0.0,10306,907,0,4.848407983779907,11.334
3,42,0.08328451474321422,0.0,10242,853,0,4.81025767326355,11.336
1,71,0.038394415357766144,0.0,10314,396,0,4.811840295791626,10.83
3,136,0.1073204694648896,0.0,10054,1079,0,4.79243016242981,11.784
0,60,0.004726992089523442,0.0,10366,49,0,4.794782638549805,10.182
1,78,0.029089175011921792,0.0,10485,305,0,4.807365655899048,10.839
4,66,0.029173917494114035,0.0,9769,285,0,4.813981056213379,12.151
